AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2018,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745015.0,TEATINO,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27413.0,LLORÓ,N,0.0,MUMBARADO,N,N,N,N,N,N
2018,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27205.0,CONDOTO,S,27205001.0,CONDOTO,S,S,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,N,0.0,BRISAS DEL CETINO,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,N,27800001.0,BALBOA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077024.0,VILLA MARÍA,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,0.0,SURUCO SAN JOSÉ,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,CHINTADO,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,TROJITA,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,0.0,EL SIETE 1,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,0.0,PROFUNDÓ,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,JIGUALITO,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,27245006.0,EL SIETE 2,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LA TRAVESÍA,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,0.0,URABARÁ,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001018.0,LAS MERCEDES,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,TUMARADOCITO(BELLA VISTA),N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,0.0,MOJAUDO,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,27073012.0,PESCADITO,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,N,27150006.0,VIGIA DE CURBADÓ,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,0.0,BOCA DE TANANDO,N,N,N,N,N,N
2017,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,N,27495004.0,PANGUÍ,N,S,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,27600010.0,LA SOLEDAD,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,PRIMAVERA,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,0.0,LA PLAYA,N,N,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,S,27745001.0,SIPÍ,S,S,S,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27372.0,JURADÓ,N,27372007.0,PUNTA PIÑA,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,N,27810004.0,SAN PABLO ADENTRO,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,0.0,SAN MARINO,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,27160008.0,LA VUELTA,S,S,S,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495002.0,COQUÍ,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,0.0,GITRADO,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,S,27787001.0,TADÓ,S,S,S,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,0.0,OLAVE INDIO,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025008.0,SANTA CATALINA DE CATRU,S,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,27600006.0,CHIGUARANDÓ ALTO,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27425.0,MEDIO ATRATO,N,27425009.0,TANGÃ¿Í,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,27491010.0,EL TAMBITO,N,N,N,N,N,N
2015,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,27,CHOCÓ,27001.0,QUIBDÓ,S,27001001.0,QUIBDÓ,S,S,S,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,0.0,SAN JERÓNIMO,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,27073009.0,EL SALTO,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001016.0,GUAYABAL,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,N,27800007.0,BETECITO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,S,27495001.0,NUQUÍ,S,S,S,N,S,N
2018,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160001.0,CÉRTEGUI,S,S,N,N,N,N
2018,3,AVANTEL S.A.S,27,CHOCÓ,27413.0,LLORÓ,S,27413001.0,LLORÓ,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,0.0,NUNCIDÓ,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361029.0,SAN ANTONIO,N,N,N,N,N,N
2019,3,AVANTEL S.A.S,27,CHOCÓ,27495.0,NUQUÍ,S,27495001.0,NUQUÍ,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250021.0,BURUJÓN,N,N,N,N,N,N
2018,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,S,27810001.0,UNIÓN PANAMERICANA,S,S,N,N,N,N
2020,4,AVANTEL S.A.S,27,CHOCÓ,27600.0,RÍO QUITO,S,27600001.0,RÍO QUITO,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27413.0,LLORÓ,N,0.0,TUMUTUMBUDÓ,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250001.0,EL LITORAL DEL SAN JUAN,S,S,S,N,S,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,0.0,LA PLAYITA,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787005.0,GUARATO,S,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050009.0,PUENTE DE TANANDÓ,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077005.0,CUEVITA,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,CORRIENTE PALO,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787002.0,CARMELO,N,N,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430010.0,PUERTO ADÁN,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,0.0,PUNTA DE IGUA,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,N,27800005.0,TITUMATE,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025030.0,AMPARRAIDA(SANTA RITA),N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361049.0,PRIMERA MOJARRA,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,0.0,BARRANCONCITO,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,N,0.0,LA LIBERTAD-LA ROMITA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,0.0,SURUCO SAN JOSÉ,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050001.0,ARENAL,S,N,N,N,N,N
2020,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27001.0,QUIBDÓ,S,27001001.0,QUIBDÓ,S,S,N,N,S,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001011.0,CALAHORRA,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745009.0,TANANDÓ,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,27491007.0,SESEGÓ,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,0.0,LA TOMA,N,N,N,N,N,N
2017,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,S,27495001.0,NUQUÍ,N,S,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,0.0,VARIANTE DE CERTERGUI,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,VENECIA,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,27600011.0,LOMA DE LOS GAMBOA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025016.0,DOMINICO,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050002.0,DOÑA JOSEFA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,0.0,VARIANTE DE CERTERGUI,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,0.0,LA PUNTA ANTADÓ,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,S,27800001.0,UNGUÍA,S,S,S,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,ALTO RIOSUCIO,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,0.0,SAN LUIS,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,27450015.0,LA UNIÓN,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,27245006.0,EL SIETE 2,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495003.0,JURUBIRÁ,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787004.0,TAPÓN,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787015.0,CORCOBADO,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27425.0,MEDIO ATRATO,S,27425001.0,MEDIO ATRATO,S,S,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,0.0,GARRAPATAS,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27413.0,LLORÓ,N,0.0,LAS HAMACAS,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27413.0,LLORÓ,N,0.0,LAS HAMACAS,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27205.0,CONDOTO,N,27205014.0,LA PLANTA,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025014.0,EL SALTO(BELLA LUZ),N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250001.0,COPOMÁ,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430013.0,SAN MIGUEL BAUDOCITO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001029.0,TAGACHÍ,S,S,S,N,S,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,N,27150004.0,PUERTO LLERAS,N,N,N,N,N,N
2017,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27361.0,ISTMINA,S,27361001.0,ISTMINA,S,S,N,N,S,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787005.0,GUARATO,S,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27006.0,ACANDÍ,N,27006003.0,CAPURGANÁ,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LEONCITO,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361043.0,PLAYA GRANDE,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,0.0,SANTA MARIA DE CONDOTO,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745010.0,BUENAS BRISAS,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250002.0,CUCURRUPÍ,N,N,N,N,N,N
2017,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27205.0,CONDOTO,S,27205001.0,CONDOTO,S,S,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,QUEBRADA GIRÓN,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,27160002.0,PARECITO,N,N,N,N,N,N
2018,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245001.0,EL CARMEN DE ATRATO,N,S,S,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,0.0,JORODÓ,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,27135003.0,PUERTO PERVEL,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001054.0,PACURITA (CABÍ),S,S,S,N,S,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,0.0,UNIÓN WAUNAÁN,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025021.0,LA LOMA,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,N,27660006.0,LA ITALIA,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,PEYE,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,27491004.0,JUNTAS DE TAMANÁ,N,N,N,N,N,N
2017,4,AVANTEL S.A.S,27,CHOCÓ,27077.0,BAJO BAUDÓ,S,27077001.0,BAJO BAUDÓ,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361042.0,PAITO,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,0.0,VARIANTE DE CERTERGUI,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,0.0,AGUASAL,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,QUEBRADA DE PICHIMÁ,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LA RAYA,N,N,N,N,N,N
2019,3,AVANTEL S.A.S,27,CHOCÓ,27787.0,TADÓ,S,27787001.0,TADÓ,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250010.0,EL COCO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,N,0.0,TICOLE ISLA,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025006.0,NAUCA,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495001.0,ARUSÍ,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,N,0.0,LA TOMA,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27372.0,JURADÓ,N,0.0,CURICHE,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,VILLA NUEVA,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,27491007.0,SESEGÓ,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,0.0,PANAMACITO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,N,27150003.0,LA GRANDE,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,S,27150001.0,CARMEN DEL DARIÉN,S,S,N,N,N,N
2019,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27050.0,ATRATO,N,27050003.0,SAMURINDÓ,N,S,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,0.0,LA PUNTA ANTADÓ,N,N,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,0.0,JORODÓ,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077016.0,SIVIRÚ,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,27450007.0,LA RANCHA,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,0.0,IRABUBÚ,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745009.0,TANANDÓ,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250017.0,LA PEÑITAS,N,N,N,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077014.0,PUNTA PURRICHA,N,N,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025021.0,LA LOMA,N,N,N,N,N,N
2018,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025001.0,ALTO BAUDÓ,N,S,S,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,S,27077001.0,BAJO BAUDÓ,S,S,S,N,S,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077014.0,PUNTA PURRICHA,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077019.0,VIRUDÓ,N,N,N,N,N,N
2018,4,AVANTEL S.A.S,27,CHOCÓ,27006.0,ACANDÍ,S,27006001.0,ACANDÍ,N,N,N,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,0.0,BOCA DE SURUCO,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,0.0,LA UNIÓN,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,0.0,PAVAZA,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,0.0,BOCA DE SURUCO,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27491.0,NÓVITA,N,27491006.0,SAN LORENZO,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27580.0,RÍO IRÓ,S,27580001.0,RÍO IRÓ,S,S,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025024.0,MOJAUDÓ,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,0.0,LA PUNTA,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LA TRAVESÍA,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,27073004.0,ENGRIVADÓ,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025017.0,GEANDO,N,N,N,N,N,N
2017,4,AVANTEL S.A.S,27,CHOCÓ,27450.0,MEDIO SAN JUAN,S,27450001.0,MEDIO SAN JUAN,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27075.0,BAHÍA SOLANO,N,27075003.0,HUACA,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250022.0,PANGALITA,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495002.0,COQUÍ,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077014.0,PUNTA PURRICHA,N,N,N,N,N,N
