AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2017,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835120.0,KILÓMETRO 28,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70523.0,PALMITO,N,0.0,CENTRO AZUL,N,N,N,N,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54405.0,LOS PATIOS,N,54405001.0,LA GARITA,N,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68861.0,VÉLEZ,N,68861022.0,LOMALTA,S,S,S,S,N,N
2016,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,66,RISARALDA,66001.0,PEREIRA,N,66001051.0,EL MANZANO,S,N,N,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,50,META,50450.0,PUERTO CONCORDIA,S,50450000.0,PUERTO CONCORDIA,S,S,S,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,91,AMAZONAS,91001.0,LETICIA,S,91001000.0,LETICIA,S,S,S,S,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41551.0,PITALITO,N,41551010.0,PALMARITO,N,N,N,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,44,LA GUAJIRA,44035.0,ALBANIA,S,44035000.0,ALBANIA,N,S,S,S,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73352.0,ICONONZO,N,0.0,CAFRERÍA,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19698.0,SANTANDER DE QUILICHAO,N,19698008.0,PARAMILLO,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54800.0,TEORAMA,N,0.0,CERRO LA FLORES,N,N,N,N,N,N
2018,2,COLOMBIA MOVIL  S.A ESP,63,QUINDÍO,63690.0,SALENTO,S,63690001.0,SALENTO,S,S,S,N,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,70,SUCRE,70708.0,SAN MARCOS,N,70708003.0,CANDELARIA,N,N,N,S,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5031.0,AMALFI,N,5031004.0,PORTACHUELO,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76126.0,CALIMA,N,76126007.0,LA GAVIOTA,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41298.0,GARZÓN,N,41298001.0,EL RECREO,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15776.0,SUTAMARCHÁN,S,15776000.0,SUTAMARCHÁN,S,S,S,S,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5480.0,MUTATÁ,N,5480001.0,BEJUQUILLO,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15367.0,JENESANO,S,15367001.0,JENESANO,S,S,S,N,S,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17486.0,NEIRA,N,17486004.0,PUEBLO RICO,S,S,S,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17513.0,PÁCORA,N,17513012.0,BUENOS AIRES,S,S,S,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47058.0,ARIGUANÍ,S,47058001.0,ARIGUANÍ,S,S,S,N,S,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5615.0,RIONEGRO,N,5615027.0,CONDOMINIO EL REMANSO,S,S,S,N,S,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54001.0,SAN JOSÉ DE CÚCUTA,N,54001017.0,SAN FAUSTINO,S,S,S,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13300.0,HATILLO DE LOBA,N,13300001.0,EL POZÓN,N,N,N,N,N,N
2020,2,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54001.0,SAN JOSÉ DE CÚCUTA,S,54001001.0,SAN JOSÉ DE CÚCUTA,S,S,S,N,S,N
2020,1,AVANTEL S.A.S,68,SANTANDER,68549.0,PINCHOTE,S,68549001.0,PINCHOTE,S,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19256.0,EL TAMBO,N,0.0,LA BANDA,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52473.0,MOSQUERA,N,52473007.0,BOCAS DE GUANDIPA,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52838.0,TÚQUERRES,N,52838007.0,SANTANDER,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52354.0,IMUÉS,N,52354002.0,PILCUÁN RECIA,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54673.0,SAN CAYETANO,N,54673002.0,CORNEJO,S,S,S,S,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20228.0,CURUMANÍ,N,20228004.0,SANTA ISABEL,S,N,N,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73411.0,LÍBANO,S,73411001.0,LÍBANO,S,S,S,N,S,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66682.0,SANTA ROSA DE CABAL,N,0.0,FERMÍN LÓPEZ,N,N,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85440.0,VILLANUEVA,S,85440000.0,VILLANUEVA,S,S,S,S,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76275.0,FLORIDA,N,76275004.0,CHOCOCITO,N,N,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25095.0,BITUIMA,N,25095002.0,BOQUERÓN DE ILÓ,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13440.0,MARGARITA,N,13440008.0,SANDOVAL,S,S,S,N,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,66,RISARALDA,66045.0,APÍA,S,66045000.0,APÍA,N,S,S,N,N,N
2017,2,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8421.0,LURUACO,N,8421003.0,LOS PENDALES,N,S,S,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68770.0,SUAITA,S,68770000.0,SUAITA,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23660.0,SAHAGÚN,N,23660006.0,EL VIAJANO,N,S,S,S,N,N
2018,2,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68167.0,CHARALÁ,S,68167001.0,CHARALÁ,S,S,S,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76403.0,LA VICTORIA,N,76403007.0,SAN PEDRO,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19318.0,GUAPI,N,19318024.0,QUIROGA,N,N,N,N,N,N
2018,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76520.0,PALMIRA,S,76520001.0,PALMIRA,S,S,S,N,S,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68895.0,ZAPATOCA,N,0.0,LA PLAZUELA,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13549.0,PINILLOS,N,0.0,RUFINA PUERTO NUEVO,N,N,N,N,N,N
2020,4,AVANTEL S.A.S,15,BOYACÁ,15810.0,TIPACOQUE,S,15810001.0,TIPACOQUE,N,N,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23678.0,SAN CARLOS,N,23678016.0,CALLE LARGA,N,N,N,S,N,N
2017,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,73,TOLIMA,73124.0,CAJAMARCA,S,73124001.0,CAJAMARCA,S,S,S,N,N,N
2021,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,68,SANTANDER,68307.0,GIRÓN,S,68307001.0,GIRÓN,N,N,N,N,S,N
2021,3,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54344.0,HACARÍ,S,54344000.0,HACARÍ,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5361.0,ITUANGO,N,5361003.0,LA GRANJA,N,N,N,N,N,N
2017,2,COLOMBIA MOVIL  S.A ESP,19,CAUCA,19743.0,SILVIA,S,19743001.0,SILVIA,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19450.0,MERCADERES,N,19450019.0,MOJARRAS,S,S,S,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47258.0,EL PIÑON,N,47258013.0,LAS PAVITAS,N,N,N,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70823.0,SAN JOSÉ DE TOLUVIEJO,N,70823010.0,GUALÓN,S,S,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19212.0,CORINTO,N,0.0,EL PEDREGAL,N,N,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5885.0,YALÍ,S,5885000.0,YALÍ,S,S,S,S,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68051.0,ARATOCA,S,68051001.0,ARATOCA,S,S,S,N,S,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76377.0,LA CUMBRE,N,76377003.0,LOMITAS,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13244.0,EL CARMEN DE BOLÍVAR,N,13244005.0,MACAYEPOS,S,S,S,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13468.0,SANTA CRUZ DE MOMPOX,N,13468013.0,LA RINCONADA,S,S,S,N,N,N
2017,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68327.0,GÜEPSA,S,68327001.0,GÜEPSA,S,S,N,N,N,N
2017,2,AVANTEL S.A.S,54,NORTE DE SANTANDER,54051.0,ARBOLEDAS,S,54051001.0,ARBOLEDAS,N,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,50,META,50001.0,VILLAVICENCIO,N,50001003.0,SANTA ROSA DE RÍO NEGRO,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19585.0,PURACÉ,N,19585009.0,PALETARÁ,S,S,S,N,N,N
2016,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25799.0,TENJO,S,25799001.0,TENJO,S,S,N,N,S,N
2016,2,AVANTEL S.A.S,76,VALLE DEL CAUCA,76109.0,BUENAVENTURA,S,76109001.0,BUENAVENTURA,S,N,N,N,N,N
2018,4,AVANTEL S.A.S,68,SANTANDER,68615.0,RIONEGRO,S,68615001.0,RIONEGRO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5306.0,GIRALDO,S,5306001.0,GIRALDO,S,S,S,N,S,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76834.0,TULUÁ,N,76834023.0,TRES ESQUINAS,N,N,N,N,N,N
2021,3,AVANTEL S.A.S,73,TOLIMA,73236.0,DOLORES,S,73236000.0,DOLORES,S,S,S,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19698.0,SANTANDER DE QUILICHAO,N,19698017.0,DOMINGUILLO,S,S,S,N,N,N
2019,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52287.0,FUNES,N,0.0,CHITARRÁN,S,S,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76622.0,ROLDANILLO,N,0.0,EL PIE,N,N,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,73,TOLIMA,73349.0,HONDA,S,73349000.0,HONDA,N,S,S,S,N,N
2017,1,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5002.0,ABEJORRAL,S,5002001.0,ABEJORRAL,S,S,S,N,N,N
2018,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,76,VALLE DEL CAUCA,76834.0,TULUÁ,N,76834016.0,NARIÑO,N,N,N,N,S,N
2019,4,AVANTEL S.A.S,52,NARIÑO,52612.0,RICAURTE,S,52612001.0,RICAURTE,N,N,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44279.0,FONSECA,N,44279016.0,GUAMACHAL,S,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47288.0,FUNDACIÓN,N,47288004.0,SANTA ROSA,S,S,S,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23300.0,COTORRA,N,0.0,LOS GÓMEZ,S,N,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001001.0,BUENOS AIRES,S,S,S,S,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,91,AMAZONAS,91001.0,LETICIA,N,91001026.0,PUERTO TRIUNFO,N,N,N,N,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19821.0,TORIBIO,S,19821000.0,TORIBÍO,S,S,N,S,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68190.0,CIMITARRA,N,68190028.0,CASCAJERO,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,0.0,EL CARMEN KM 63,N,N,N,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,41,HUILA,41357.0,IQUIRA,N,41357003.0,RÍO NEGRO,S,S,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13442.0,MARÍA LA BAJA,N,13442009.0,EL MAJAGUA,N,N,N,N,N,N
2017,4,AVANTEL S.A.S,50,META,50124.0,CABUYARO,S,50124001.0,CABUYARO,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20383.0,LA GLORIA,N,20383001.0,AYACUCHO,S,S,S,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76828.0,TRUJILLO,N,76828003.0,CRISTALES,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20175.0,CHIMICHAGUA,N,20175040.0,MATA DE GUILLIN,S,S,S,N,S,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19397.0,LA VEGA,S,19397001.0,LA VEGA,S,S,S,N,S,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,50,META,50711.0,VISTAHERMOSA,N,50711005.0,PUERTO LUCAS MARGEN IZQUIERDO,S,S,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41132.0,CAMPOALEGRE,N,41132002.0,OTAS,S,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76520.0,PALMIRA,N,76520049.0,BOLO ITALIA 1,S,S,S,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66594.0,QUINCHÍA,N,66594019.0,VILLA RICA,S,S,S,S,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73563.0,PRADO,N,0.0,TOMOGO,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44847.0,URIBIA,N,0.0,JONJONCITO,S,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52520.0,FRANCISCO PIZARRO,N,52520013.0,SAN PEDRO DEL VINO,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23678.0,SAN CARLOS,N,23678006.0,CABUYA,S,S,S,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15646.0,SAMACÁ,N,15646001.0,LA CUMBRE,N,N,N,N,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,50,META,50568.0,PUERTO GAITÁN,N,50568001.0,PLANAS,S,S,S,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13212.0,CÓRDOBA,N,13212006.0,SINCELEJITO,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52001.0,PASTO,N,52001078.0,SAN JUAN DE ANGANOY,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15755.0,SOCOTÁ,N,15755004.0,LOS PINOS,S,S,S,N,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,25,CUNDINAMARCA,25592.0,QUEBRADANEGRA,S,25592000.0,QUEBRADANEGRA,N,S,S,N,N,N
2021,1,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8638.0,SABANALARGA,N,8638006.0,MOLINERO,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47001.0,SANTA MARTA,N,47001044.0,LOS NARANJOS,S,S,S,S,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19050.0,ARGELIA,N,19050002.0,LA BELLEZA,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13030.0,ALTOS DEL ROSARIO,N,13030003.0,SAN ISIDRO,N,N,N,N,N,N
2016,1,ALMACENES EXITO INVERSIONES S.A.S.,70,SUCRE,70429.0,MAJAGUAL,S,70429001.0,MAJAGUAL,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15442.0,MARIPÍ,N,15442002.0,ZULIA,S,S,S,S,N,N
2019,4,COLOMBIA MOVIL  S.A ESP,63,QUINDÍO,63130.0,CALARCA,S,63130001.0,CALARCA,S,S,S,N,S,N
2016,3,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25320.0,GUADUAS,S,25320001.0,GUADUAS,S,S,S,N,S,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76622.0,ROLDANILLO,N,0.0,EL HOBO,N,N,N,N,N,N
2016,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25898.0,ZIPACÓN,S,25898001.0,ZIPACÓN,S,S,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,50,META,50226.0,CUMARAL,N,0.0,MONTEBELLO,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52207.0,CONSACÁ,N,0.0,ALFONSO LÓPEZ,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835125.0,LA CHORRERA,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,18,CAQUETA,18247.0,EL DONCELLO,N,18247004.0,PUERTO HUNGRÍA,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44650.0,SAN JUAN DEL CESAR,N,0.0,POTRERITO,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5059.0,ARMENIA,N,5059006.0,FILO SECO,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47001.0,SANTA MARTA,N,47001041.0,MENDIHUACA,S,S,S,S,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15638.0,SÁCHICA,S,15638001.0,SÁCHICA,S,S,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73001.0,IBAGUÉ,N,73001011.0,TAPIAS,S,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,N,0.0,GENGADODENIO,N,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25260.0,EL ROSAL,N,25260004.0,PUENTE EL ROSAL,S,S,S,S,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5059.0,ARMENIA,S,5059001.0,ARMENIA,S,S,S,N,N,N
2019,4,COLOMBIA MOVIL  S.A ESP,63,QUINDÍO,63401.0,LA TEBAIDA,S,63401001.0,LA TEBAIDA,S,S,S,N,S,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73547.0,PIEDRAS,N,73547005.0,PARADERO CHIPALO,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13667.0,SAN MARTÍN DE LOBA,N,13667015.0,EL JOBO,N,N,N,N,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5380.0,LA ESTRELLA,S,5380000.0,LA ESTRELLA,S,S,S,S,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70717.0,SAN PEDRO,S,70717001.0,SAN PEDRO,S,S,S,N,S,N
2016,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,81,ARAUCA,81794.0,TAME,S,81794001.0,TAME,S,S,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13442.0,MARÍA LA BAJA,N,13442034.0,GUARISMO,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,0.0,EL MIRADOR,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787004.0,TAPÓN,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52001.0,PASTO,N,52001052.0,SAN FERNANDO,N,N,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68820.0,TONA,N,68820002.0,LA CORCOVA,S,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,N,27810003.0,SAN RAFAEL DEL DOS,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52560.0,POTOSÍ,N,0.0,SAN ANTONIO,N,N,N,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15720.0,SATIVANORTE,N,15720001.0,SATIVA VIEJO,S,S,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23675.0,SAN BERNARDO DEL VIENTO,N,0.0,CAÑO GRANDE,N,N,N,N,N,N
2022,2,AVANTEL S.A.S,19,CAUCA,19548.0,PIENDAMÓ - TUNÍA,S,19548000.0,PIENDAMÓ,S,S,S,S,N,N
2020,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5679.0,SANTA BÁRBARA,S,5679001.0,SANTA BÁRBARA,S,S,S,N,S,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54377.0,LABATECA,S,54377000.0,LABATECA,S,S,S,S,N,N
2019,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,68,SANTANDER,68689.0,SAN VICENTE DE CHUCURÍ,S,68689001.0,SAN VICENTE DE CHUCURÍ,N,N,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23574.0,PUERTO ESCONDIDO,S,23574000.0,PUERTO ESCONDIDO,S,S,S,S,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835121.0,KILÓMETRO 35,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25295.0,GACHANCIPÁ,N,0.0,EL ROBLE,N,N,N,N,N,N
2016,1,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23670.0,SAN ANDRÉS DE SOTAVENTO,S,23670001.0,SAN ANDRÉS DE SOTAVENTO,S,S,S,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47268.0,EL RETÉN,N,47268002.0,LA COLOMBIA,S,S,N,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68092.0,BETULIA,S,68092000.0,BETULIA,S,S,N,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23580.0,PUERTO LIBERTADOR,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,0.0,SAN CRISTÓBAL,N,N,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,0.0,LOS VENADOS,N,N,N,N,N,N
2019,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52354.0,IMUÉS,N,0.0,NEIRA,S,N,N,N,N,N
2016,3,AVANTEL S.A.S,13,BOLÍVAR,13188.0,CICUCO,S,13188001.0,CICUCO,S,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19050.0,ARGELIA,N,0.0,EL NARANJAL,N,N,N,N,N,N
2016,1,COLOMBIA MOVIL  S.A ESP,54,NORTE DE SANTANDER,54261.0,EL ZULIA,S,54261001.0,EL ZULIA,S,S,S,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20621.0,LA PAZ,N,20621006.0,SAN JOSÉ DEL ORIENTE,S,S,S,N,N,N
2020,4,AVANTEL S.A.S,68,SANTANDER,68745.0,SIMACOTA,S,68745001.0,SIMACOTA,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,50,META,50711.0,VISTAHERMOSA,N,0.0,EL TRIUNFO,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001040.0,PUENTE BOMBA,N,N,N,N,N,N
