AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2021,1,AVANTEL S.A.S,91,AMAZONAS,91798.0,TARAPACÁ,S,91798001.0,TARAPACÁ,N,N,N,N,N,N
2022,1,AVANTEL S.A.S,25,CUNDINAMARCA,25898.0,ZIPACÓN,S,25898000.0,ZIPACÓN,S,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76377.0,LA CUMBRE,N,76377012.0,LA VENTURA,S,S,S,S,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,25,CUNDINAMARCA,25035.0,ANAPOIMA,N,25035002.0,SAN ANTONIO DE ANAPOIMA,N,S,S,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5690.0,SANTO DOMINGO,S,5690000.0,SANTO DOMINGO,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25740.0,SIBATÉ,N,25740007.0,PERICO SECTOR LA HONDA,S,S,N,N,S,N
2023,3,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,S,52835000.0,TUMACO,N,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54239.0,DURANIA,S,54239000.0,DURANIA,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835156.0,BUCHELY,N,S,S,N,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5837.0,TURBO,N,5837018.0,NUEVO ANTIOQUIA,N,N,N,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52354.0,IMUÉS,N,52354007.0,PEDREGAL,S,N,N,N,N,N
2022,3,AVANTEL S.A.S,25,CUNDINAMARCA,25885.0,YACOPÍ,S,25885000.0,YACOPÍ,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,41,HUILA,41483.0,NÁTAGA,S,41483000.0,NÁTAGA,S,S,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47001.0,SANTA MARTA,N,47001029.0,PERICO AGUAO,S,S,S,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20517.0,PAILITAS,N,20517004.0,PALESTINA,S,S,S,S,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5055.0,ARGELIA,S,5055000.0,ARGELIA,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5543.0,PEQUE,S,5543000.0,PEQUE,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76001.0,CALI,N,76001044.0,LA SIRENA,S,S,S,S,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,19,CAUCA,19760.0,SOTARÁ PAISPAMBA,S,19760000.0,PAISPAMBA,S,S,N,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19845.0,VILLA RICA,S,19845000.0,VILLA RICA,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13655.0,SAN JACINTO DEL CAUCA,N,13655005.0,GALINDO,S,S,N,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,18,CAQUETA,18001.0,FLORENCIA,S,18001000.0,FLORENCIA,S,S,S,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,15,BOYACÁ,15660.0,SAN EDUARDO,S,15660000.0,SAN EDUARDO,N,N,N,N,N,N
2021,1,COLOMBIA MOVIL  S.A ESP,70,SUCRE,70429.0,MAJAGUAL,S,70429001.0,MAJAGUAL,S,S,S,N,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,54,NORTE DE SANTANDER,54261.0,EL ZULIA,S,54261000.0,EL ZULIA,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,18,CAQUETA,18460.0,MILÁN,N,18460010.0,AGUA NEGRA,N,N,N,N,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25099.0,BOJACÁ,S,25099000.0,BOJACÁ,N,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23001.0,MONTERÍA,N,23001008.0,LAS PALOMAS,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20175.0,CHIMICHAGUA,N,20175004.0,CANDELARIA,S,S,S,N,S,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5113.0,BURITICÁ,N,5113008.0,LA MARIELA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19142.0,CALOTO,N,19142051.0,MORALES,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19130.0,CAJIBÍO,N,19130018.0,EL COFRE,S,N,N,N,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76869.0,VIJES,S,76869000.0,VIJES,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13430.0,MAGANGUÉ,S,13430000.0,MAGANGUÉ,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68720.0,SANTA HELENA DEL OPÓN,N,68720005.0,SAN JUAN DE LA VERDE,S,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41357.0,IQUIRA,N,41357004.0,VALENCIA LA PAZ,S,S,S,N,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25288.0,FÚQUENE,S,25288000.0,FÚQUENE,N,N,N,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19075.0,BALBOA,S,19075000.0,BALBOA,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68524.0,PALMAS DEL SOCORRO,S,68524000.0,PALMAS DEL SOCORRO,S,S,S,S,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23670.0,SAN ANDRÉS DE SOTAVENTO,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73555.0,PLANADAS,N,73555002.0,GAITANIA,S,S,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8141.0,CANDELARIA,N,8141001.0,SAN JOSÉ DEL CARRETAL,S,S,S,N,N,N
2022,1,PARTNERS TELECOM COLOMBIA SAS,47,MAGDALENA,47258.0,EL PIÑON,N,47258010.0,LOS PATOS,N,N,N,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,73,TOLIMA,73504.0,ORTEGA,S,73504000.0,ORTEGA,N,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001044.0,LA FLORIDA,S,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47703.0,SAN ZENÓN,N,47703009.0,EL HORNO,S,N,N,N,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,68,SANTANDER,68077.0,BARBOSA,S,68077000.0,BARBOSA,S,S,S,S,N,N
2021,4,AVANTEL S.A.S,5,ANTIOQUIA,5819.0,TOLEDO,S,5819000.0,TOLEDO,S,S,S,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,13,BOLÍVAR,13001.0,CARTAGENA,N,13001004.0,BAYUNCA,S,S,S,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15377.0,LABRANZAGRANDE,S,15377000.0,LABRANZAGRANDE,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47001.0,SANTA MARTA,S,47001000.0,SANTA MARTA,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13001.0,CARTAGENA,N,13001017.0,ARCHIPIELAGO DE SAN BERNARDO,N,S,S,S,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25290.0,FUSAGASUGÁ,S,25290000.0,FUSAGASUGÁ,S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25740.0,SIBATÉ,S,25740000.0,SIBATÉ,S,S,S,S,N,N
2021,1,AVANTEL S.A.S,66,RISARALDA,66572.0,PUEBLO RICO,S,66572001.0,PUEBLO RICO,N,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835116.0,GUALTAL,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5411.0,LIBORINA,N,5411012.0,PORVENIR,S,S,S,N,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,18,CAQUETA,18256.0,EL PAUJIL,N,18256002.0,BOLIVIA,N,N,N,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,13,BOLÍVAR,13473.0,MORALES,S,13473000.0,MORALES,N,S,S,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,44,LA GUAJIRA,44078.0,BARRANCAS,S,44078000.0,BARRANCAS,S,S,N,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68432.0,MÁLAGA,S,68432000.0,MÁLAGA,S,S,S,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,20,CESAR,20770.0,SAN MARTÍN,S,20770000.0,SAN MARTÍN,N,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41001.0,NEIVA,N,41001001.0,CAGUÁN,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5360.0,ITAGUI,N,5360003.0,EL AJIZAL,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19001.0,POPAYÁN,N,19001007.0,JULUMITO,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,50,META,50287.0,FUENTE DE ORO,N,50287003.0,PUERTO SANTANDER,S,S,N,N,S,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76275.0,FLORIDA,N,76275011.0,SAN ANTONIO DE LOS CABALLEROS,S,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68176.0,CHIMA,S,68176000.0,CHIMA,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,86,PUTUMAYO,86571.0,PUERTO GUZMÁN,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73352.0,ICONONZO,N,73352002.0,BOQUERÓN,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23182.0,CHINÚ,N,23182027.0,EL DESEO,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73616.0,RIOBLANCO,N,73616004.0,PALONEGRO,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5490.0,NECOCLÍ,N,5490016.0,TULAPITA,N,N,N,N,N,N
2021,2,AVANTEL S.A.S,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,S,S,S,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,13,BOLÍVAR,13430.0,MAGANGUÉ,N,13430017.0,MADRID,S,N,N,N,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25175.0,CHÍA,S,25175000.0,CHÍA,N,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47205.0,CONCORDIA,S,47205000.0,CONCORDIA,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25473.0,MOSQUERA,S,25473000.0,MOSQUERA,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,70,SUCRE,70265.0,GUARANDA,S,70265000.0,GUARANDA,N,S,S,S,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,25,CUNDINAMARCA,25324.0,GUATAQUÍ,S,25324000.0,GUATAQUÍ,N,S,S,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,73,TOLIMA,73352.0,ICONONZO,S,73352000.0,ICONONZO,N,S,S,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70265.0,GUARANDA,S,70265000.0,GUARANDA,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23675.0,SAN BERNARDO DEL VIENTO,N,23675021.0,TINAJONES,S,N,N,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,25,CUNDINAMARCA,25394.0,LA PALMA,S,25394000.0,LA PALMA,N,N,N,N,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5093.0,BETULIA,S,5093000.0,BETULIA,N,S,S,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66440.0,MARSELLA,N,66440001.0,ALTO CAUCA,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23570.0,PUEBLO NUEVO,N,23570016.0,EL CONTENTO,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001005.0,CARACOLÍ,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,18,CAQUETA,18592.0,PUERTO RICO,S,18592000.0,PUERTO RICO,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47245.0,EL BANCO,N,47245001.0,AGUAESTRADA,S,N,N,N,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,63,QUINDÍO,63548.0,PIJAO,S,63548000.0,PIJAO,N,S,S,N,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,20,CESAR,20001.0,VALLEDUPAR,N,20001039.0,EL PERRO,N,N,N,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,23,CÓRDOBA,23570.0,PUEBLO NUEVO,S,23570000.0,PUEBLO NUEVO,S,S,N,N,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,41,HUILA,41676.0,SANTA MARÍA,N,41676001.0,SAN JOAQUÍN,N,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44847.0,URIBIA,N,44847029.0,PARAISO,S,N,N,S,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,52,NARIÑO,52320.0,GUAITARILLA,S,52320000.0,GUAITARILLA,N,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23162.0,CERETÉ,N,23162026.0,BUENAVISTA EL QUEMADO,S,S,N,N,N,N
2021,2,AVANTEL S.A.S,68,SANTANDER,68684.0,SAN JOSÉ DE MIRANDA,S,68684000.0,SAN JOSÉ DE MIRANDA,S,S,S,N,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,73,TOLIMA,73217.0,COYAIMA,S,73217000.0,COYAIMA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73043.0,ANZOÁTEGUI,N,73043001.0,LISBOA,S,N,N,N,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,15,BOYACÁ,15299.0,GARAGOA,S,15299000.0,GARAGOA,S,S,N,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25799.0,TENJO,N,25799015.0,ZOQUE,S,S,S,N,N,N
2021,2,AVANTEL S.A.S,20,CESAR,20310.0,GONZÁLEZ,S,20310000.0,GONZÁLEZ,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,94,GUAINÍA,94883.0,SAN FELIPE,N,94883000.0,SAN FELIPE,N,S,S,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25151.0,CAQUEZA,S,25151001.0,CAQUEZA,S,S,N,N,S,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5631.0,SABANETA,N,5631009.0,LA DOCTORA,N,S,S,S,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,47,MAGDALENA,47551.0,PIVIJAY,N,47551008.0,MEDIALUNA,S,N,N,N,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001003.0,CAMARONES,N,N,N,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68444.0,MATANZA,S,68444000.0,MATANZA,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47960.0,ZAPAYÁN,N,47960001.0,CAÑO DE AGUAS,S,S,S,N,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,15,BOYACÁ,15693.0,SANTA ROSA DE VITERBO,S,15693000.0,SANTA ROSA DE VITERBO,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,94,GUAINÍA,94343.0,BARRANCOMINAS,S,94343000.0,BARRANCO MINAS,N,N,N,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,19,CAUCA,19548.0,PIENDAMÓ - TUNÍA,N,19548001.0,TUNÍA,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13248.0,EL GUAMO,N,13248004.0,ROBLES,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,95,GUAVIARE,95200.0,MIRAFLORES,N,95200001.0,BARRANQUILLITA,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68001.0,BUCARAMANGA,N,68001015.0,EL NOGAL,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5809.0,TITIRIBÍ,N,5809001.0,LA MESETA,S,S,S,N,S,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5591.0,PUERTO TRIUNFO,N,5591004.0,DORADAL,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,25269009.0,ALTO DE CÓRDOBA,N,S,N,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,73,TOLIMA,73043.0,ANZOÁTEGUI,S,73043000.0,ANZOÁTEGUI,N,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,17,CALDAS,17665.0,SAN JOSÉ,S,17665000.0,SAN JOSÉ,N,N,N,S,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68092.0,BETULIA,N,0.0,PUTANA,S,S,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23660.0,SAHAGÚN,N,23660010.0,RODANIA (RODÁCULO),S,S,S,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,18,CAQUETA,18479.0,MORELIA,S,18479000.0,MORELIA,N,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44560.0,MANAURE,N,44560003.0,EL PÁJARO,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47001.0,SANTA MARTA,N,47001034.0,EL TROMPITO,S,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68547.0,PIEDECUESTA,S,68547000.0,PIEDECUESTA,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,17,CALDAS,17001.0,MANIZALES,N,17001003.0,BAJO TABLAZO,N,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25151.0,CAQUEZA,S,25151000.0,CÁQUEZA,S,S,N,S,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,81,ARAUCA,81300.0,FORTUL,N,81300003.0,LA VEINTE,N,N,N,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85125.0,HATO COROZAL,N,0.0,MANARE,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23807.0,TIERRALTA,N,23807010.0,VOLADOR,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13001.0,CARTAGENA,N,13001028.0,LAS EUROPAS,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23168.0,CHIMÁ,N,23168001.0,ARACHE,S,S,S,N,S,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54261.0,EL ZULIA,N,54261008.0,CAMILANDIA,S,S,S,S,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15500.0,OICATÁ,S,15500000.0,OICATÁ,N,S,S,N,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15522.0,PANQUEBA,S,15522000.0,PANQUEBA,N,S,S,N,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,70,SUCRE,70820.0,SANTIAGO DE TOLÚ,N,70820010.0,PITA ABAJO,N,N,N,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189003.0,LAGUNETA,S,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,25269014.0,PUEBLO VIEJO,S,N,N,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25290.0,FUSAGASUGÁ,N,25290001.0,LA AGUADITA,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54128.0,CACHIRÁ,N,54128003.0,LA VEGA,S,S,S,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23675.0,SAN BERNARDO DEL VIENTO,N,23675007.0,TREMENTINO,S,S,S,N,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68720.0,SANTA HELENA DEL OPÓN,S,68720000.0,SANTA HELENA DEL OPÓN,N,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15810.0,TIPACOQUE,N,15810005.0,JEQUE,S,S,S,S,N,N
2022,2,AVANTEL S.A.S,86,PUTUMAYO,86569.0,PUERTO CAICEDO,S,86569000.0,PUERTO CAICEDO,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,27135005.0,GUAPANDÓ,N,N,N,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,85,CASANARE,85136.0,LA SALINA,S,85136000.0,LA SALINA,S,S,S,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5679.0,SANTA BÁRBARA,S,5679000.0,SANTA BÁRBARA,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25596.0,QUIPILE,N,25596004.0,LA BOTICA,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76130.0,CANDELARIA,N,76130003.0,EL CABUYAL,N,N,N,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,50,META,50287.0,FUENTE DE ORO,S,50287000.0,FUENTE DE ORO,S,S,S,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5129.0,CALDAS,N,5129004.0,LA MIEL,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,50,META,50245.0,EL CALVARIO,N,50245002.0,SAN FRANCISCO,S,S,S,S,N,N
2022,3,AVANTEL S.A.S,15,BOYACÁ,15757.0,SOCHA,S,15757000.0,SOCHA,S,S,S,S,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25377.0,LA CALERA,S,25377000.0,LA CALERA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76364.0,JAMUNDÍ,N,76364023.0,EL TRIUNFO,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,63,QUINDÍO,63470.0,MONTENEGRO,N,63470007.0,EL CASTILLO,S,N,N,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23162.0,CERETÉ,N,23162010.0,EL CHORRILLO,N,N,N,S,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,52,NARIÑO,52399.0,LA UNIÓN,S,52399000.0,LA UNIÓN,N,S,S,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23417.0,LORICA,N,23417030.0,EL PLAYÓN,S,N,N,N,N,N
2021,1,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68418.0,LOS SANTOS,S,68418001.0,LOS SANTOS,S,S,S,N,S,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15638.0,SÁCHICA,S,15638000.0,SÁCHICA,N,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25290.0,FUSAGASUGÁ,N,25290014.0,LA CASCADA,S,S,S,S,N,N
2022,1,PARTNERS TELECOM COLOMBIA SAS,47,MAGDALENA,47675.0,SALAMINA,N,47675005.0,EL SALAO,N,N,N,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8520.0,PALMAR DE VARELA,S,8520000.0,PALMAR DE VARELA,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5318.0,GUARNE,N,5318006.0,CHAPARRAL,S,N,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23555.0,PLANETA RICA,N,23555002.0,CAMPO BELLO,S,N,N,N,N,N
